,Unnamed: 0,AREA TERRITORIAL,CODIGO CENTRO,TIPO DE CENTRO,CENTRO,DOMICILIO,MUNICIPIO,DISTRITO MUNICIPAL,COD. POSTAL,TELEFONO,FAX,EMAIL,EMAIL2,TITULARIDAD,TIPO,latitudes,longitudes,calle
4547,503,Madrid-Este,28073161,CPR INF-PRI-SEC,HUMANITAS BILINGUAL SCHOOL TORREJON,"Avenida Salvador Dalí, 3 ",Torrejón de Ardoz,-,28850,910001908,912796718,cc.humanitas.torrejondeardoz@educa.madrid.org,direccion@humanitastorrejon.com,Privado Concertado,Secundaria,40.4545685,-3.4429328,"Avenida Salvador Dalí, 3 "
4548,504,Madrid-Norte,28072961,CPR INF-PRI-SEC,HUMANITAS BILINGUAL SCHOOL TRES CANTOS,"Avenida De Los Actores, 1-5 ",Tres Cantos,-,28760,902702048,910008428,cc.humanitas.trescantos@educa.madrid.org,info@humanitastrescantos.com,Privado Concertado,Secundaria,40.6138981,-3.7194356,"Avenida De Los Actores, 1-5 "
4549,505,Madrid-Capital,28015987,CPR INF-PRI-SEC,INMACULADA CONCEPCION,"Calle Del General Díaz Porlier, 25 ",Madrid,Salamanca,28001,914314420,915782732,cc.inmaculadaconcepcion.madrid@educa.madrid.org,secretaria@colegioinmaculadaconcepcion.org,Privado Concertado,Secundaria,40.42686270000001,-3.677258799999999,"Calle Del General Díaz Porlier, 25 "
4550,506,Madrid-Capital,28022475,CPR INF-PRI-SEC,INSTITUCION PROFESIONAL SALESIANA,"Ronda De Don Bosco, 3 ",Madrid,Carabanchel,28044,915087640,915086152,cc.salesianoscarabanchel.madrid@educa.madrid.org,secretaria@salesianoscarabanchel.com,Privado Concertado,Secundaria,40.374184,-3.7531306,"Ronda De Don Bosco, 3 "
4551,507,Madrid-Oeste,28023935,CPR INF-PRI-SEC,INSTITUTO VERITAS,"Avenida Radio Y Televisión, 2 ",Pozuelo de Alarcón,-,28223,913520547,-,cc.veritas.pozuelodealarcon@educa.madrid.org,colegio@iveritas.org,Privado Concertado,Secundaria,40.4153774,-3.7918933,"Avenida Radio Y Televisión, 2 "
4552,508,Madrid-Este,28023376,CPR INF-PRI-SEC,INTERNACIONAL EUROVILLAS,"Calle Posada De Castilla I, 107 ",Nuevo Baztán,-,28514,918735282,918734123,cc.internacionaleurovillas.nuevobaztan@educa.madrid.org,secretaria@colegiointernacionaleurovillas.com,Privado Concertado,Secundaria,40.3538258,-3.2721922,"Calle Posada De Castilla I, 107 "
4553,509,Madrid-Este,28024991,CPR INF-PRI-SEC,J.A.B.Y.,"Calle Cristo, 22 ",Torrejón de Ardoz,-,28850,916750360,916779310,cc.jaby.torrejondeardoz@educa.madrid.org,direccion@colegiojaby.com, secretaria@colegiojaby.com,Secundaria,40.4567267,-3.4797797,"Calle Cristo, 22 "
4554,510,Madrid-Capital,28007607,CPR INF-PRI-SEC,JESUS MAESTRO,"Calle De Juan Vigón, 8 ",Madrid,Chamberí,28003,915530807,915346613,cc.jesusmaestro.madrid@educa.madrid.org,infosecretaria@jesusmaestro.escuelateresiana.com,Privado Concertado,Secundaria,40.4410184,-3.7119788,"Calle De Juan Vigón, 8 "
4555,511,Madrid-Capital,28012354,CPR INF-PRI-SEC,JESUS MARIA,"Calle De Juan Bravo, 13 ",Madrid,Salamanca,28006,914319520,915781696,cc.jesusmaria.madrid@educa.madrid.org,d.general.juanbravo@jesus-maria.net,Privado Concertado,Secundaria,40.4329661,-3.6824205,"Calle De Juan Bravo, 13 "
4556,512,Madrid-Sur,28003110,CPR INF-PRI-SEC,JESUS NAZARENO,"Calle Del Hospital De San José, 28 ",Getafe,-,28901,916950321,916962414,cc.jesusnazareno.getafe@educa.madrid.org,jnazareno@colegiojesusnazareno.es,Privado Concertado,Secundaria,40.3055387,-3.7283165,"Calle Del Hospital De San José, 28 "
4557,513,Madrid-Capital,28036474,CPR INF-PRI-SEC,JUAN DE VALDES,"Avenida De Canillejas A Vicálvaro, 135 ",Madrid,San Blas-Canillejas,28022,913069750,913130262,cc.juanvaldes.madrid@educa.madrid.org,juandevaldes@fliedner.org,Privado Concertado,Secundaria,40.4263542,-3.6101085,"Avenida De Canillejas A Vicálvaro, 135 "
4558,514,Madrid-Norte,28000662,CPR INF-PRI-SEC,JUAN XXIII,"Travesia Juan M. Sánchez. Pedagogo, 3 ",Alcobendas,-,28100,916516468,916516468,cc.juanxxiii.alcobendas@educa.madrid.org,direccion@juanxxiiialcobendas.com,Privado Concertado,Secundaria,40.5417889,-3.636641899999999,"Travesia Juan M. Sánchez. Pedagogo, 3 "
4559,515,Madrid-Capital,28019270,CPR INF-PRI-SEC,LA INMACULADA,"Avenida De La Virgen Del Carmen, 13 ",Madrid,Hortaleza,28033,917634509,917644191,cc.lainmaculada.madrid@educa.madrid.org,hortaleza@concepcionistas.es,Privado Concertado,Secundaria,40.4741647,-3.6541254,"Avenida De La Virgen Del Carmen, 13 "
4560,516,Madrid-Capital,28021902,CPR INF-PRI-SEC,LA INMACULADA,"Calle De Navalperal, 9 ",Madrid,Moncloa-Aravaca,28035,914500608,914597867,cc.lainmaculada-moncloa.madrid@educa.madrid.org,inmaculadame@planalfa.es,Privado Concertado,Secundaria,40.4611758,-3.7264525,"Calle De Navalperal, 9 "
4561,517,Madrid-Sur,28001022,CPR INF-PRI-SEC,LA INMACULADA,"Calle Señorita Elena, S/n ",Alcorcón,-,28924,916192515,916113356,cc.lainmaculada.alcorcon@educa.madrid.org,lainmaculadaalc@planalfa.es,Privado Concertado,Secundaria,40.3505772,-3.8116616,Calle Señorita Elena  
4562,518,Madrid-Sur,28003584,CPR INF-PRI-SEC,LA INMACULADA,"Avenida Vicente Aleixandre, 1 ",Leganés,-,28911,916930057,916898527,cc.lainmaculada.leganes@educa.madrid.org,lainmaculadaleganes@planalfa.es,Privado Concertado,Secundaria,40.3274329,-3.7677069,"Avenida Vicente Aleixandre, 1 "
4563,519,Madrid-Oeste,28024381,CPR INF-PRI-SEC,LA INMACULADA CONCEPCION,"Calle Madre Carmen Salles, 8 ",San Lorenzo de El Escorial,-,28200,918901855,918903441,cc.inmaculadaconcepcion.sanlorenzo@educa.madrid.org,secretmll@hotmail.com,Privado Concertado,Secundaria,40.59335,-4.14197,"Calle Madre Carmen Salles, 8 "
4564,520,Madrid-Capital,28012196,CPR INF-PRI-SEC,LA INMACULADA-MARILLAC,"Calle De García De Paredes, 37 ",Madrid,Chamberí,28010,914453534,915912834,cc.marillac.madrid@educa.madrid.org,secretinmarilla@telefonica.es,Privado Concertado,Secundaria,40.4367745,-3.6977813,"Calle De García De Paredes, 37 "
4565,521,Madrid-Sur,28003250,CPR INF-PRI-SEC,LA INMACULADA-PADRES ESCOLAPIOS,"Plaza Obispo Felipe Scio Riaza, 1 ",Getafe,-,28901,916951900,916951904,cc.lainmaculada.getafe@educa.madrid.org,inmaculada@escolapiosdegetafe.es,Privado Concertado,Secundaria,40.30763,-3.73247,"Plaza Obispo Felipe Scio Riaza, 1 "
4566,522,Madrid-Capital,28021999,CPR INF-PRI-SEC,LA NATIVIDAD,"Calle De Torrox, 4 ",Madrid,Usera,28041,917924502,917924502,cc.lanatividad.madrid@educa.madrid.org,colegio@lanatividad.com,Privado Concertado,Secundaria,40.3678021,-3.6903951,"Calle De Torrox, 4 "
4567,523,Madrid-Capital,28042498,CPR INF-PRI-SEC,LA PRESENTACION DE NUESTRA SEÑORA,"Plaza De La Vicalvarada, 1 ",Madrid,Vicálvaro,28032,917764323,917764672,cc.pnuestrasenora.madrid@educa.madrid.org,colegiomadrid@lapresentacion.com,Privado Concertado,Secundaria,40.4096273,-3.609591899999999,"Plaza De La Vicalvarada, 1 "
4568,524,Madrid-Capital,28062217,CPR INF-PRI-SEC,LA PURISIMA,"Calle De Ricardo Ortiz, 29 ",Madrid,Ciudad Lineal,28017,917262805,913614212,cc.lapurisima.madrid@educa.madrid.org,purisima@planalfa.es,Privado Concertado,Secundaria,40.4276334,-3.6579275,"Calle De Ricardo Ortiz, 29 "
4569,525,Madrid-Sur,28003419,CPR INF-PRI-SEC,LA SALLE,"Calle Levante, 1 ",Griñón,-,28971,918140085,918103016,cc.lasalle.grinon@educa.madrid.org,direccion@lasallegrinon.es,Privado Concertado,Secundaria,40.2120456,-3.855509,"Calle Levante, 1 "
4570,526,Madrid-Capital,28013863,CPR INF-PRI-SEC,LA SALLE,"Calle Blas Carrera, 50 ",Madrid,Latina,28044,917050011,917058368,cc.lasalle.madrid@educa.madrid.org,colegio@lasalleinstitucion.es,Privado Concertado,Secundaria,40.3783213,-3.7739671,"Calle Blas Carrera, 50 "
4571,527,Madrid-Capital,28008934,CPR INF-PRI-SEC,LA SALLE-SAGRADO CORAZON,"Avenida Del Cardenal Herrera Oria, 242 ",Madrid,Fuencarral-El Pardo,28035,917385300,917307493,cc.lasallesg.madrid@educa.madrid.org,sallesc@lasalle.es,Privado Concertado,Secundaria,40.4838068,-3.7193143,"Avenida Del Cardenal Herrera Oria, 242 "
4572,528,Madrid-Sur,28050173,CPR INF-PRI-SEC,LAGOMAR,"Avenida Mar Adriático, 5 ",Valdemoro,-,28341,918083643,918085724,cc.lagomar.valdemoro@educa.madrid.org,"info@colegiolagomar.com, director@colegiolagomar.com",Privado Concertado,Secundaria,40.177511,-3.6842326,"Avenida Mar Adriático, 5 "
4573,529,Madrid-Capital,28046901,CPR INF-PRI-SEC,LAS ROSAS,"Calle De Calabria C/v A Avda. De Niza, 24, 1 ",Madrid,San Blas-Canillejas,28022,913132334,917754987,cc.lasrosas.madrid@educa.madrid.org,secretarialasrosas@colegiolasrosas.es,Privado Concertado,Secundaria,40.431728,-3.6071346,"Calle De Calabria C/v A Avda. De Niza, 24, 1 "
4574,530,Madrid-Capital,28067409,CPR INF-PRI-SEC,LAS TABLAS VALVERDE,"Paseo De La Tierra De Melide, S/n ",Madrid,Fuencarral-El Pardo,28050,914273506,-,cc.lastablasvalverde.madrid@educa.madrid.org,valv_pmarin@fomento.edu,Privado Concertado,Secundaria,40.5084798,-3.665612,Paseo De La Tierra De Melide  
4575,531,Madrid-Oeste,28069406,CPR INF-PRI-SEC,LEONARDO DA VINCI,"Calle Arroyo Grande (sector Las Hachazuelas), 72 ",Moralzarzal,-,28411,918576724,-,cc.leonardodavinci.moralzarzal@educa.madrid.org,-,Privado Concertado,Secundaria,40.686842,-3.973528699999999,"Calle Arroyo Grande (sector Las Hachazuelas), 72 "
4576,532,Madrid-Capital,28011623,CPR INF-PRI-SEC,LICEO CONSUL,"Calle De Peironcely, 7 ",Madrid,Puente de Vallecas,28053,917858714,917858809,cc.liceoconsul.madrid@educa.madrid.org,liceoconsul@planalfa.es,Privado Concertado,Secundaria,40.3819874,-3.6701272,"Calle De Peironcely, 7 "
4577,533,Madrid-Capital,28015291,CPR INF-PRI-SEC,LICEO IBERICO,"Calle De Antonio Vicent, 58 ",Madrid,Carabanchel,28019,915691725,915691725,cc.liceoiberico.madrid@educa.madrid.org,-,Privado Concertado,Secundaria,40.3943365,-3.7103306,"Calle De Antonio Vicent, 58 "
4578,534,Madrid-Capital,28013188,CPR INF-PRI-SEC,LICEO MADARIAGA,"Calle De Francisco Madariaga, 11 ",Madrid,Ciudad Lineal,28017,914061491,914061491,cc.liceomadariaga.madrid@educa.madrid.org,liceo_madariaga@yahoo.es,Privado Concertado,Secundaria,40.435207,-3.6413115,"Calle De Francisco Madariaga, 11 "
4579,535,Madrid-Sur,28003675,CPR INF-PRI-SEC,LICEO SAN PABLO,"Calle Alhelí, 1 ",Leganés,-,28912,916933223,-,cc.liceosanpablo.leganes@educa.madrid.org,lcsanpablo@lcsanpablo.es,Privado Concertado,Secundaria,40.32754509999999,-3.7608887,"Calle Alhelí, 1 "
4580,536,Madrid-Capital,28011544,CPR INF-PRI-SEC,LICEO SOROLLA B,"Calle De Nueva Zelanda, 21 ",Madrid,Moncloa-Aravaca,28035,913164327,913736434,cc.liceosorollab.madrid@educa.madrid.org,secretaria@liceosorollab.es,Privado Concertado,Secundaria,40.466332,-3.7242316,"Calle De Nueva Zelanda, 21 "
4581,537,Madrid-Capital,28017649,CPR INF-PRI-SEC,LICEO VERSALLES,"Calle Del Puerto De Somosierra, 9 ",Madrid,Villa de Vallecas,28031,913325654,913323151,cc.liceoversalles.madrid@educa.madrid.org,liceo_versalles@hotmail.com,Privado Concertado,Secundaria,40.3785618,-3.6223739,"Calle Del Puerto De Somosierra, 9 "
4582,538,Madrid-Este,28000492,CPR INF-PRI-SEC,LOPE DE VEGA,"Calle De Luis De Medina, 12 ",Alcalá de Henares,-,28805,918893879,918892021,cc.lopedevega.alcala@educa.madrid.org,correocam@colegiolopedevega.com,Privado Concertado,Secundaria,40.4902239,-3.3569581,"Calle De Luis De Medina, 12 "
4583,539,Madrid-Capital,28005738,CPR INF-PRI-SEC,LOPEZ VICUÑA,"Calle De Hinojal, 7 ",Madrid,San Blas-Canillejas,28037,913202969,913930032,cc.lopezvicuna.madrid@educa.madrid.org,lvicunam@planalfa.es,Privado Concertado,Secundaria,40.4323805,-3.6130344,"Calle De Hinojal, 7 "
4584,540,Madrid-Norte,28047368,CPR INF-PRI-SEC,LOS ABETOS,"Calle Del Marqués De Santillana, 29 ",Manzanares el Real,-,28410,918539660,-,cc.losabetos.manzanares@educa.madrid.org,administracionlosabetos@gmail.com,Privado Concertado,Secundaria,40.7252854,-3.87605,"Calle Del Marqués De Santillana, 29 "
4585,541,Madrid-Sur,28026420,CPR INF-PRI-SEC,LOS ANGELES,"Paseo De Tiselius, 5 ",Getafe,-,28906,916960843,916010029,cc.losangeles.getafe@educa.madrid.org,direccion@colegiolosangeles.net,Privado Concertado,Secundaria,40.2758876,-3.743273799999999,"Paseo De Tiselius, 5 "
4586,542,Madrid-Sur,28041275,CPR INF-PRI-SEC,LOS NARANJOS,"Avenida De Las Comarcas, 70 ",Fuenlabrada,-,28941,916159690,916159500,cc.losnaranjos.fuenlabrada@educa.madrid.org,dirsecundaria@colegio-losnaranjos.com,Privado Concertado,Secundaria,40.2992479,-3.8042845,"Avenida De Las Comarcas, 70 "
4587,543,Madrid-Sur,28070101,CPR INF-PRI-SEC,LOS NOGALES,"Camino De Villamanta, S/n ","Álamo, El",-,28607,918104457,918122399,cc.losnogales.elalamo@educa.madrid.org,info@colegiolosnogales.es,Privado Concertado,Secundaria,40.338368,-4.039905,Camino De Villamanta  
4588,544,Madrid-Capital,28022104,CPR INF-PRI-SEC,LOS OLMOS,"Calle De Los Astros, 13 ",Madrid,Retiro,28007,914009866,914009867,cc.losolmos.madrid@educa.madrid.org,lolm_lisern@fomento.edu,Privado Concertado,Secundaria,40.4114674,-3.6689302,"Calle De Los Astros, 13 "
4589,545,Madrid-Capital,28012032,CPR INF-PRI-SEC,LOS ROBLES,"Avenida De La Osa Mayor, 239 ",Madrid,Moncloa-Aravaca,28023,913070330,913572819,cc.losrobles.madrid@educa.madrid.org,secretaria@colegiolosrobles.net,Privado Concertado,Secundaria,40.4546826,-3.7932719,"Avenida De La Osa Mayor, 239 "
4590,546,Madrid-Capital,28067392,CPR INF-PRI-SEC,LOS TILOS,"Calle De El Bosco, S/n ",Madrid,Puente de Vallecas,28038,913451116,913598243,cc.lostilos.madrid@educa.madrid.org,info@colegiolostilos.com,Privado Concertado,Secundaria,40.4002505,-3.6498088,Calle De El Bosco  
4591,547,Madrid-Capital,28020235,CPR INF-PRI-SEC,LOURDES,"Calle De San Roberto, 8 ",Madrid,Latina,28011,915180358,915184820,cc.lourdes.madrid@educa.madrid.org,secretaria@colegiolourdes.fuhem.es,Privado Concertado,Secundaria,40.40292,-3.7596531,"Calle De San Roberto, 8 "
4592,548,Madrid-Sur,28001605,CPR INF-PRI-SEC,LOYOLA,"Calle De Valeras, 24 ",Aranjuez,-,28300,918910505,918923768,cc.loyola.aranjuez@educa.madrid.org,colegio@salesianosloyola.es,Privado Concertado,Secundaria,40.0281348,-3.609394,"Calle De Valeras, 24 "
4593,549,Madrid-Capital,28012603,CPR INF-PRI-SEC,LUZ CASANOVA,"Calle De Madridejos, 34 ",Madrid,Usera,28026,914753146,914753146,cc.luzcasanova-usera.madrid@educa.madrid.org,luzcasanovamad@planalfa.es,Privado Concertado,Secundaria,40.3846026,-3.71016,"Calle De Madridejos, 34 "
4594,550,Madrid-Capital,28012585,CPR INF-PRI-SEC,LUZ CASANOVA,"Calle De La Alondra, 18 ",Madrid,Carabanchel,28025,915254929,915254929,cc.luzcasanova-carabanchel.madrid@educa.madrid.org,luzcasanova@colegiosfec.com,Privado Concertado,Secundaria,40.38795229999999,-3.7351387,"Calle De La Alondra, 18 "
4595,551,Madrid-Capital,28007152,CPR INF-PRI-SEC,LUZ CASANOVA EMBAJADORES,"Calle De Aldea Del Fresno, 1 ",Madrid,Arganzuela,28045,912194972,914739150,cc.luzcasanova-arganzuela.madrid@educa.madrid.org,luzcasanovam@planalfa.es,Privado Concertado,Secundaria,40.3962833,-3.696416299999999,"Calle De Aldea Del Fresno, 1 "
4596,552,Madrid-Capital,28007826,CPR INF-PRI-SEC,MADRE DE DIOS,"Calle De Ángel Muñoz, 5 ",Madrid,Ciudad Lineal,28043,914158169,914139247,cc.madrededios.madrid@educa.madrid.org,secretaria@madredediosmadrid.es,Privado Concertado,Secundaria,40.4541394,-3.656739299999999,"Calle De Ángel Muñoz, 5 "
4597,553,Madrid-Capital,28007103,CPR INF-PRI-SEC,MADRES CONCEPCIONISTAS,"Calle De La Princesa, 19 ",Madrid,Moncloa-Aravaca,28008,915424901,-,cc.mmconcepcionistas.madrid@educa.madrid.org,princesasecol@concepcionistas.es,Privado Concertado,Secundaria,40.4263453,-3.713455699999999,"Calle De La Princesa, 19 "
4598,554,Madrid-Capital,28012779,CPR INF-PRI-SEC,MADRES MERCEDARIAS DE D. JUAN DE ALARCON,"Calle De Valverde, 15 ",Madrid,Centro,28004,915224615,915327756,cc.mmjuandealarcon.madrid@educa.madrid.org,djalarconm@planalfa.es,Privado Concertado,Secundaria,40.421546,-3.7020047,"Calle De Valverde, 15 "
4599,555,Madrid-Sur,28048993,CPR INF-PRI-SEC,MADRIGAL,"Calle De La Tía Javiera, 2 ",Fuenlabrada,-,28942,914863851,914864615,cc.madrigal.fuenlabrada@educa.madrid.org,informacion@colegiomadrigal.com,Privado Concertado,Secundaria,40.3047837,-3.8405621,"Calle De La Tía Javiera, 2 "
4600,556,Madrid-Este,28064238,CPR INF-PRI-SEC,MALVAR,"Calle De La Solidaridad, 4 ",Arganda del Rey,-,28500,918759463,918759462,cc.malvar.arganda@educa.madrid.org,malvar@colegiomalvar.com,Privado Concertado,Secundaria,40.30752409999999,-3.4464427,"Calle De La Solidaridad, 4 "
4601,557,Madrid-Sur,28040556,CPR INF-PRI-SEC,MANUEL BARTOLOME COSSIO,"Calle De La Comunidad De Madrid, 30 ",Fuenlabrada,-,28944,916151446,916151446,cc.bartolomecossio.fuenlabrada@educa.madrid.org,administracion@colegiombcossio.es,Privado Concertado,Secundaria,40.2792959,-3.7930846,"Calle De La Comunidad De Madrid, 30 "
4602,558,Madrid-Oeste,28022839,CPR INF-PRI-SEC,MARIA AUXILIADORA,"Calle Virgen De Iciar, 4 ",Majadahonda,-,28221,913077712,-,cc.mauxiliadora.majadahonda@educa.madrid.org,titularelplantio@salesianas.org,Privado Concertado,Secundaria,40.47454159999999,-3.8386072,"Calle Virgen De Iciar, 4 "
4603,559,Madrid-Capital,28020429,CPR INF-PRI-SEC,MARIA AUXILIADORA,"Calle De Villaamil, 18 ",Madrid,Tetuán,28039,913110750,913110462,cc.mariaauxiliadora.madrid@educa.madrid.org,titularvillaamil@salesianas.org,Privado Concertado,Secundaria,40.4585102,-3.706131,"Calle De Villaamil, 18 "
4604,560,Madrid-Capital,28007917,CPR INF-PRI-SEC,MARIA INMACULADA,"Paseo Del General Martínez Campos, 18 ",Madrid,Chamberí,28010,914466119,-,cc.mariainmaculada-chamberi.madrid@educa.madrid.org,secretaria@minmaculada.org,Privado Concertado,Secundaria,40.43455400000001,-3.695922,"Paseo Del General Martínez Campos, 18 "
4605,561,Madrid-Capital,28007954,CPR INF-PRI-SEC,MARIA REINA,"Avenida De Orcasur, 42 ",Madrid,Usera,28041,913170237,913177644,cc.mariareina-usera.madrid@educa.madrid.org,mreinamad@planalfa.es,Privado Concertado,Secundaria,40.3649453,-3.7010012,"Avenida De Orcasur, 42 "
4606,562,Madrid-Capital,28012688,CPR INF-PRI-SEC,MARIA REINA,"Calle De Aranzueque, 4 ",Madrid,Moncloa-Aravaca,28023,913070294,91 3570834,cc.mariareina-moncloa.madrid@educa.madrid.org,direcciontitular@colegiomariareina.es,Privado Concertado,Secundaria,40.4614185,-3.788796,"Calle De Aranzueque, 4 "
4607,563,Madrid-Capital,28007942,CPR INF-PRI-SEC,MARIA REINA,"Calle De Gil Y Polo, 7 ",Madrid,Ciudad Lineal,28017,914075372,914075372,cc.mariareina.madrid@educa.madrid.org,colmariareina@yahoo.es,Privado Concertado,Secundaria,40.4301233,-3.6427541,"Calle De Gil Y Polo, 7 "
4608,564,Madrid-Norte,28060105,CPR INF-PRI-SEC,MARIA TERESA,"Calle De María Teresa, 4 ",Alcobendas,-,28100,912414021,-,cc.mariateresa.alcobendas@educa.madrid.org,secretaria@colegiomariateresa.es,Privado Concertado,Secundaria,40.5473583,-3.6521265,"Calle De María Teresa, 4 "
4609,565,Madrid-Capital,28019762,CPR INF-PRI-SEC,MARIA VIRGEN,"Calle Del Padre Damián, 20 ",Madrid,Chamartín,28036,913440163,913440907,cc.mariavirgen.madrid@educa.madrid.org,direccion@jesuitinasmariavirgen.es,Privado Concertado,Secundaria,40.4553196,-3.6847081,"Calle Del Padre Damián, 20 "
4610,566,Madrid-Oeste,28060026,CPR INF-PRI-SEC,MATAESPESA,"Avenida De Mataespesa, 45 ",Alpedrete,-,28430,918579305,-,cc.mataespesa.alpedrete@educa.madrid.org,secretaria@colegiomataespesa.es,Privado Concertado,Secundaria,40.6601922,-4.0366973,"Avenida De Mataespesa, 45 "
4611,567,Madrid-Capital,28005842,CPR INF-PRI-SEC,MATER AMABILIS,"Calle De La Gavia Seca, 15 ",Madrid,Villa de Vallecas,28031,913324935,913323434,cc.materamabilis.madrid@educa.madrid.org,matercolegio@gmail.com,Privado Concertado,Secundaria,40.378974,-3.6193661,"Calle De La Gavia Seca, 15 "
4612,568,Madrid-Capital,28007991,CPR INF-PRI-SEC,MATER INMACULATA,"Calle De La Madre Antonia París, 1 ",Madrid,Ciudad Lineal,28027,914036200,-,cc.materinmaculata.madrid@educa.madrid.org,colegiomater@planalfa.es,Privado Concertado,Secundaria,40.4441935,-3.6520661,"Calle De La Madre Antonia París, 1 "
4613,569,Madrid-Capital,28016712,CPR INF-PRI-SEC,MATER PURISSIMA,"Calle De La Madre Cándida María De Jesús, 4 ",Madrid,Usera,28026,914758054,915001210,cc.materpurissima.madrid@educa.madrid.org,direccion@jesuitinasmater.es,Privado Concertado,Secundaria,40.3846284,-3.7017308,"Calle De La Madre Cándida María De Jesús, 4 "
4614,570,Madrid-Capital,28012767,CPR INF-PRI-SEC,MENESIANO,"Avenida De Brasilia, 11 ",Madrid,Salamanca,28028,917269804,910020597,cc.menesiano.madrid@educa.madrid.org,direccion@menesianomadrid.com,Privado Concertado,Secundaria,40.4380168,-3.6614129,"Avenida De Brasilia, 11 "
4615,571,Madrid-Capital,28012846,CPR INF-PRI-SEC,MINERVA,"Calle De Villardondiego, 15 ",Madrid,Vicálvaro,28032,917762511,917762511,cc.minerva.madrid@educa.madrid.org,ccminerva@gmail.com,Privado Concertado,Secundaria,40.40761,-3.6079631,"Calle De Villardondiego, 15 "
4616,572,Madrid-Este,28000431,CPR INF-PRI-SEC,MINERVA,"Calle Batalla De Lepanto, 1 ",Alcalá de Henares,-,28804,918881362,918881362,cc.minerva.alcala@educa.madrid.org,minervalcala@gmail.com,Privado Concertado,Secundaria,40.4849901,-3.3566431,"Calle Batalla De Lepanto, 1 "
4617,573,Madrid-Capital,28008053,CPR INF-PRI-SEC,MIRASIERRA,"Calle De Ascao, 33 ",Madrid,Ciudad Lineal,28017,913673087,913675566,cc.mirasierra.madrid@educa.madrid.org,colegiomirasierra@colegiomirasierra.com,Privado Concertado,Secundaria,40.4307179,-3.6401278,"Calle De Ascao, 33 "
4618,574,Madrid-Capital,28021975,CPR INF-PRI-SEC,MIRASOL,"Calle De Peña Dorada, 4 ",Madrid,Fuencarral-El Pardo,28034,917386100,917382088,cc.mirasol.madrid@educa.madrid.org,direccion@colegiomirasol.com,manuelovidio@yahoo.es,Secundaria,40.4848854,-3.713631,"Calle De Peña Dorada, 4 "
4619,575,Madrid-Sur,28046510,CPR INF-PRI-SEC,MONCAYO,"Avenida Regiones, 12 ",Fuenlabrada,-,28941,916156264,916062331,cc.moncayo.fuenlabrada@educa.madrid.org,info@ceipsmoncayo.com,Privado Concertado,Secundaria,40.288036,-3.7999552,"Avenida Regiones, 12 "
4620,576,Madrid-Oeste,28065759,CPR INF-PRI-SEC,MONTE TABOR,"Paseo De La Casa De Campo, 2 ",Pozuelo de Alarcón,-,28223,915122138,915189908,cc.montetabor.pozuelodealarcon@educa.madrid.org,secretariatecnica@colegiomontetabor.es,Privado Concertado,Secundaria,40.4106707,-3.7850635,"Paseo De La Casa De Campo, 2 "
